roi,x,1,2
5,0.045801527,0.506756818,0.009618721
5,0.047709924,0.520270454,0.028848094
5,0.049618321,0.601351137,0.033657454
5,0.051526718,0.648648863,0.052886827
5,0.053435115,0.682431819,0.052886827
5,0.055343511,0.641892045,0.028848094
5,0.057251908,0.567567047,0.009618721
5,0.059160305,0.668918183,0.004809361
5,0.061068702,0.682431819,0.019229373
5,0.062977099,0.709459092,0.009618721
5,0.064885496,0.722972728,0.004809361
5,0.066793893,0.702702274,0.009618721
5,0.06870229,0.695945456,0.009618721
5,0.070610687,0.695945456,0
5,0.072519084,0.682431819,0.004809361
5,0.074427481,0.722972728,0.004809361
5,0.076335878,0.71621591,0.004809361
5,0.078244275,0.736486364,0.014420012
5,0.080152672,0.75,0.024038733
5,0.082061069,0.682431819,0.004809361
5,0.083969466,0.736486364,0.009618721
5,0.085877863,0.797296592,0.009618721
5,0.08778626,0.824323865,0
5,0.089694656,0.770270454,0
5,0.091603053,0.743243182,0
5,0.09351145,0.71621591,0.009618721
5,0.095419847,0.594594319,0.014420012
5,0.097328244,0.574323865,0.024038733
5,0.099236641,0.675675001,0.014420012
5,0.101145038,0.71621591,0.043268106
5,0.103053435,0.777027272,0.019229373
5,0.104961832,0.770270454,0.014420012
5,0.106870229,0.763513636,0
5,0.108778626,0.837837501,0.009618721
5,0.110687023,0.790539774,0.019229373
5,0.11259542,0.824323865,0.004809361
5,0.114503817,0.790539774,0.009618721
5,0.116412214,0.743243182,0.019229373
5,0.118320611,0.736486364,0.004809361
5,0.120229008,0.78378409,0
5,0.122137405,0.770270454,0
5,0.124045802,0.71621591,0.019229373
5,0.125954198,0.75,0.038458745
5,0.127862595,0.743243182,0.019229373
5,0.129770992,0.797296592,0.004809361
5,0.131679389,0.790539774,0.024038733
5,0.133587786,0.844594319,0.033657454
5,0.135496183,0.858107955,0.028848094
5,0.13740458,0.837837501,0.004809361
5,0.139312977,0.824323865,0.024038733
5,0.141221374,0.777027272,0.043268106
5,0.143129771,0.810810228,0.024038733
5,0.145038168,0.78378409,0.009618721
5,0.146946565,0.831080683,0.014420012
5,0.148854962,0.763513636,0.004809361
5,0.150763359,0.722972728,0.014420012
5,0.152671756,0.702702274,0.033657454
5,0.154580153,0.729729546,0.004809361
5,0.15648855,0.689188637,0.009618721
5,0.158396947,0.736486364,0.019229373
5,0.160305344,0.71621591,0.019229373
5,0.16221374,0.722972728,0.019229373
5,0.164122137,0.71621591,0.004809361
5,0.166030534,0.695945456,0.004809361
5,0.167938931,0.682431819,0.014420012
5,0.169847328,0.75,0.024038733
5,0.171755725,0.797296592,0.009618721
5,0.173664122,0.729729546,0.004809361
5,0.175572519,0.75,0.024038733
5,0.177480916,0.709459092,0.024038733
5,0.179389313,0.648648863,0.033657454
5,0.18129771,0.668918183,0.028848094
5,0.183206107,0.540540908,0.028848094
5,0.185114504,0.55405341,0.028848094
5,0.187022901,0.574323865,0.014420012
5,0.188931298,0.722972728,0.019229373
5,0.190839695,0.689188637,0.009618721
5,0.192748092,0.675675001,0.004809361
5,0.194656489,0.71621591,0.009618721
5,0.196564885,0.75,0.009618721
5,0.198473282,0.770270454,0.024038733
5,0.200381679,0.71621591,0.009618721
5,0.202290076,0.75,0.038458745
5,0.204198473,0.790539774,0.091345572
5,0.20610687,0.817567047,0.067306839
5,0.208015267,0.858107955,0.067306839
5,0.209923664,0.824323865,0.07692556
5,0.211832061,0.75,0.072116199
5,0.213740458,0.770270454,0.096154932
5,0.215648855,0.75,0.110574945
5,0.217557252,0.831080683,0.08173492
5,0.219465649,0.864864773,0.100964293
5,0.221374046,0.871621591,0.110574945
5,0.223282443,0.864864773,0.129804317
5,0.22519084,0.885135227,0.149041759
5,0.227099237,0.925675001,0.139423038
5,0.229007634,1,0.158652411
5,0.230916031,0.918918183,0.15384305
5,0.232824427,0.898648863,0.15384305
5,0.234732824,0.891892045,0.168271132
5,0.236641221,0.837837501,0.15384305
5,0.238549618,0.837837501,0.158652411
5,0.240458015,0.844594319,0.144232399
5,0.242366412,0.777027272,0.149041759
5,0.244274809,0.770270454,0.120193666
5,0.246183206,0.736486364,0.110574945
5,0.248091603,0.722972728,0.115384305
5,0.25,0.702702274,0.086536211
5,0.251908397,0.709459092,0.08173492
5,0.253816794,0.763513636,0.08173492
5,0.255725191,0.695945456,0.086536211
5,0.257633588,0.729729546,0.07692556
5,0.259541985,0.722972728,0.110574945
5,0.261450382,0.675675001,0.134613678
5,0.263358779,0.635135227,0.149041759
5,0.265267176,0.655405681,0.120193666
5,0.267175573,0.695945456,0.134613678
5,0.269083969,0.662162499,0.134613678
5,0.270992366,0.817567047,0.139423038
5,0.272900763,0.837837501,0.158652411
5,0.27480916,0.817567047,0.115384305
5,0.276717557,0.80405341,0.134613678
5,0.278625954,0.756756818,0.120193666
5,0.280534351,0.770270454,0.105765584
5,0.282442748,0.864864773,0.168271132
5,0.284351145,0.864864773,0.129804317
5,0.286259542,0.878378409,0.168271132
5,0.288167939,0.898648863,0.144232399
5,0.290076336,0.925675001,0.134613678
5,0.291984733,0.851351137,0.206729877
5,0.29389313,0.925675001,0.249997983
5,0.295801527,0.952702274,0.30769417
5,0.297709924,1,0.302884809
5,0.299618321,0.939188637,0.326923542
5,0.301526718,0.878378409,0.365382288
5,0.303435115,0.885135227,0.370191648
5,0.305343511,0.851351137,0.375001009
5,0.307251908,0.797296592,0.379810369
5,0.309160305,0.722972728,0.360580997
5,0.311068702,0.702702274,0.317304821
5,0.312977099,0.736486364,0.31250353
5,0.314885496,0.763513636,0.298075449
5,0.316793893,0.689188637,0.293266088
5,0.31870229,0.635135227,0.317304821
5,0.320610687,0.668918183,0.336542263
5,0.322519084,0.628378409,0.331732903
5,0.324427481,0.689188637,0.288464797
5,0.326335878,0.702702274,0.269227355
5,0.328244275,0.777027272,0.30769417
5,0.330152672,0.78378409,0.336542263
5,0.332061069,0.797296592,0.346152915
5,0.333969466,0.743243182,0.442307847
5,0.335877863,0.770270454,0.45672786
5,0.33778626,0.702702274,0.466346581
5,0.339694656,0.567567047,0.485575953
5,0.341603053,0.628378409,0.490385314
5,0.34351145,0.574323865,0.519233407
5,0.345419847,0.527027272,0.53846278
5,0.347328244,0.621621591,0.557692153
5,0.349236641,0.560810228,0.528844059
5,0.351145038,0.506756818,0.528844059
5,0.353053435,0.432431819,0.485575953
5,0.354961832,0.432431819,0.495194674
5,0.356870229,0.486486364,0.500004035
5,0.358778626,0.418919317,0.475965302
5,0.360687023,0.46621591,0.471155941
5,0.36259542,0.445945456,0.432689126
5,0.364503817,0.425675001,0.403849102
5,0.366412214,0.358107955,0.331732903
5,0.368320611,0.405405681,0.264426064
5,0.370229008,0.412162499,0.302884809
5,0.372137405,0.364864773,0.336542263
5,0.374045802,0.30405341,0.326923542
5,0.375954198,0.371621591,0.331732903
5,0.377862595,0.364864773,0.336542263
5,0.379770992,0.371621591,0.336542263
5,0.381679389,0.425675001,0.336542263
5,0.383587786,0.378378409,0.346152915
5,0.385496183,0.472972728,0.389421021
5,0.38740458,0.391892045,0.399039742
5,0.389312977,0.391892045,0.408658463
5,0.391221374,0.432431819,0.432689126
5,0.393129771,0.486486364,0.432689126
5,0.395038168,0.459459092,0.466346581
5,0.396946565,0.479729546,0.403849102
5,0.398854962,0.472972728,0.485575953
5,0.400763359,0.621621591,0.519233407
5,0.402671756,0.641892045,0.504805326
5,0.404580153,0.614864773,0.490385314
5,0.40648855,0.574323865,0.46153722
5,0.408396947,0.655405681,0.466346581
5,0.410305344,0.628378409,0.408658463
5,0.41221374,0.540540908,0.370191648
5,0.414122137,0.527027272,0.375001009
5,0.416030534,0.53378409,0.346152915
5,0.417938931,0.594594319,0.346152915
5,0.419847328,0.628378409,0.38461973
5,0.421755725,0.736486364,0.38461973
5,0.423664122,0.682431819,0.408658463
5,0.425572519,0.601351137,0.427887835
5,0.427480916,0.560810228,0.418269114
5,0.429389313,0.55405341,0.38461973
5,0.43129771,0.635135227,0.403849102
5,0.433206107,0.608107955,0.423078475
5,0.435114504,0.675675001,0.403849102
5,0.437022901,0.581080683,0.418269114
5,0.438931298,0.574323865,0.495194674
5,0.440839695,0.513513636,0.552882792
5,0.442748092,0.55405341,0.567310874
5,0.444656489,0.46621591,0.61538834
5,0.446564885,0.5,0.649037724
5,0.448473282,0.493243182,0.639427073
5,0.450381679,0.574323865,0.69230583
5,0.452290076,0.587837501,0.706733912
5,0.454198473,0.675675001,0.725963284
5,0.45610687,0.689188637,0.725963284
5,0.458015267,0.709459092,0.76923139
5,0.459923664,0.797296592,0.706733912
5,0.461832061,0.729729546,0.663465806
5,0.463740458,0.71621591,0.629808352
5,0.465648855,0.736486364,0.600960258
5,0.467557252,0.695945456,0.567310874
5,0.469465649,0.614864773,0.567310874
5,0.471374046,0.641892045,0.53846278
5,0.473282443,0.540540908,0.504805326
5,0.47519084,0.486486364,0.533653419
5,0.477099237,0.513513636,0.46153722
5,0.479007634,0.520270454,0.504805326
5,0.480916031,0.452702274,0.442307847
5,0.482824427,0.506756818,0.408658463
5,0.484732824,0.540540908,0.447117208
5,0.486641221,0.547296592,0.437498487
5,0.488549618,0.445945456,0.437498487
5,0.490458015,0.452702274,0.46153722
5,0.492366412,0.445945456,0.447117208
5,0.494274809,0.405405681,0.45672786
5,0.496183206,0.439188637,0.46153722
5,0.498091603,0.432431819,0.437498487
5,0.5,0.5,0.495194674
5,0.501908397,0.472972728,0.557692153
5,0.503816794,0.452702274,0.519233407
5,0.505725191,0.46621591,0.528844059
5,0.507633588,0.527027272,0.624998991
5,0.509541985,0.452702274,0.649037724
5,0.511450382,0.506756818,0.653847085
5,0.513358779,0.55405341,0.634617712
5,0.515267176,0.337837501,0.639427073
5,0.517175573,0.445945456,0.620189631
5,0.519083969,0.398648863,0.586540246
5,0.520992366,0.439188637,0.54327214
5,0.522900763,0.364864773,0.581730886
5,0.52480916,0.439188637,0.572120234
5,0.526717557,0.371621591,0.624998991
5,0.528625954,0.385135227,0.668267097
5,0.530534351,0.459459092,0.735582005
5,0.532442748,0.439188637,0.701924551
5,0.534351145,0.459459092,0.750002017
5,0.536259542,0.445945456,0.783651402
5,0.538167939,0.405405681,0.730772645
5,0.540076336,0.391892045,0.77404075
5,0.541984733,0.385135227,0.750002017
5,0.54389313,0.371621591,0.77404075
5,0.545801527,0.452702274,0.759620738
5,0.547709924,0.459459092,0.725963284
5,0.549618321,0.486486364,0.778850111
5,0.551526718,0.479729546,0.802888844
5,0.553435115,0.418919317,0.77404075
5,0.555343511,0.398648863,0.865386322
5,0.557251908,0.385135227,0.92308251
5,0.559160305,0.445945456,0.894234416
5,0.561068702,0.418919317,0.908654428
5,0.562977099,0.459459092,0.947113173
5,0.564885496,0.486486364,0.985579988
5,0.566793893,0.513513636,0.980770627
5,0.56870229,0.506756818,0.947113173
5,0.570610687,0.506756818,0.932693161
5,0.572519084,0.520270454,1
5,0.574427481,0.493243182,0.947113173
5,0.576335878,0.452702274,0.971151906
5,0.578244275,0.418919317,0.961541255
5,0.580152672,0.479729546,0.903845068
5,0.582061069,0.432431819,0.812499496
5,0.583969466,0.412162499,0.807690135
5,0.585877863,0.53378409,0.706733912
5,0.58778626,0.452702274,0.673076458
5,0.589694656,0.391892045,0.663465806
5,0.591603053,0.439188637,0.721153924
5,0.59351145,0.5,0.735582005
5,0.595419847,0.540540908,0.730772645
5,0.597328244,0.5,0.750002017
5,0.599236641,0.418919317,0.778850111
5,0.601145038,0.412162499,0.798079484
5,0.603053435,0.398648863,0.788460763
5,0.604961832,0.418919317,0.750002017
5,0.606870229,0.486486364,0.701924551
5,0.608778626,0.472972728,0.759620738
5,0.610687023,0.425675001,0.802888844
5,0.61259542,0.46621591,0.793270123
5,0.614503817,0.486486364,0.764422029
5,0.616412214,0.479729546,0.716344563
5,0.618320611,0.459459092,0.730772645
5,0.620229008,0.486486364,0.725963284
5,0.622137405,0.459459092,0.725963284
5,0.624045802,0.472972728,0.783651402
5,0.625954198,0.46621591,0.812499496
5,0.627862595,0.398648863,0.798079484
5,0.629770992,0.432431819,0.84615695
5,0.631679389,0.479729546,0.956731894
5,0.633587786,0.513513636,0.932693161
5,0.635496183,0.53378409,0.937502522
5,0.63740458,0.486486364,0.937502522
5,0.639312977,0.452702274,0.875005043
5,0.641221374,0.472972728,0.77404075
5,0.643129771,0.486486364,0.759620738
5,0.645038168,0.472972728,0.735582005
5,0.646946565,0.493243182,0.687504539
5,0.648854962,0.439188637,0.682695179
5,0.650763359,0.493243182,0.701924551
5,0.652671756,0.46621591,0.644228364
5,0.654580153,0.5,0.610578979
5,0.65648855,0.459459092,0.721153924
5,0.658396947,0.425675001,0.730772645
5,0.660305344,0.513513636,0.735582005
5,0.66221374,0.560810228,0.725963284
5,0.664122137,0.55405341,0.629808352
5,0.666030534,0.540540908,0.610578979
5,0.667938931,0.594594319,0.572120234
5,0.669847328,0.608107955,0.634617712
5,0.671755725,0.641892045,0.649037724
5,0.673664122,0.55405341,0.69230583
5,0.675572519,0.594594319,0.663465806
5,0.677480916,0.506756818,0.663465806
5,0.679389313,0.675675001,0.711543272
5,0.68129771,0.641892045,0.754811378
5,0.683206107,0.763513636,0.77404075
5,0.685114504,0.71621591,0.841347589
5,0.687022901,0.709459092,0.84615695
5,0.688931298,0.722972728,0.822118217
5,0.690839695,0.662162499,0.860576962
5,0.692748092,0.628378409,0.793270123
5,0.694656489,0.621621591,0.730772645
5,0.696564885,0.587837501,0.687504539
5,0.698473282,0.493243182,0.701924551
5,0.700381679,0.608107955,0.764422029
5,0.702290076,0.581080683,0.798079484
5,0.704198473,0.601351137,0.764422029
5,0.70610687,0.55405341,0.721153924
5,0.708015267,0.486486364,0.725963284
5,0.709923664,0.493243182,0.69230583
5,0.711832061,0.432431819,0.730772645
5,0.713740458,0.432431819,0.721153924
5,0.715648855,0.479729546,0.649037724
5,0.717557252,0.472972728,0.653847085
5,0.719465649,0.452702274,0.673076458
5,0.721374046,0.46621591,0.668267097
5,0.723282443,0.520270454,0.649037724
5,0.72519084,0.493243182,0.591349607
5,0.727099237,0.506756818,0.557692153
5,0.729007634,0.53378409,0.557692153
5,0.730916031,0.472972728,0.605769619
5,0.732824427,0.452702274,0.596158967
5,0.734732824,0.493243182,0.557692153
5,0.736641221,0.513513636,0.528844059
5,0.738549618,0.594594319,0.490385314
5,0.740458015,0.540540908,0.451926568
5,0.742366412,0.513513636,0.427887835
5,0.744274809,0.479729546,0.399039742
5,0.746183206,0.5,0.394230381
5,0.748091603,0.46621591,0.341343555
5,0.75,0.513513636,0.336542263
5,0.751908397,0.53378409,0.298075449
5,0.753816794,0.418919317,0.298075449
5,0.755725191,0.486486364,0.302884809
5,0.757633588,0.547296592,0.293266088
5,0.759541985,0.574323865,0.269227355
5,0.761450382,0.560810228,0.249997983
5,0.763358779,0.506756818,0.259616704
5,0.765267176,0.5,0.245196692
5,0.767175573,0.472972728,0.23076861
5,0.769083969,0.452702274,0.187500504
5,0.770992366,0.371621591,0.158652411
5,0.772900763,0.385135227,0.192309865
5,0.77480916,0.385135227,0.197119225
5,0.776717557,0.385135227,0.192309865
5,0.778625954,0.418919317,0.211539237
5,0.780534351,0.337837501,0.187500504
5,0.782442748,0.344594319,0.187500504
5,0.784351145,0.351351137,0.163461771
5,0.786259542,0.324323865,0.173080492
5,0.788167939,0.364864773,0.221157958
5,0.790076336,0.337837501,0.192309865
5,0.791984733,0.344594319,0.168271132
5,0.79389313,0.371621591,0.144232399
5,0.795801527,0.337837501,0.120193666
5,0.797709924,0.358107955,0.100964293
5,0.799618321,0.364864773,0.125003026
5,0.801526718,0.378378409,0.120193666
5,0.803435115,0.418919317,0.149041759
5,0.805343511,0.344594319,0.125003026
5,0.807251908,0.351351137,0.125003026
5,0.809160305,0.324323865,0.110574945
5,0.811068702,0.317567047,0.110574945
5,0.812977099,0.371621591,0.144232399
5,0.814885496,0.337837501,0.115384305
5,0.816793893,0.331080683,0.096154932
5,0.81870229,0.364864773,0.086536211
5,0.820610687,0.28378409,0.086536211
5,0.822519084,0.317567047,0.086536211
5,0.824427481,0.364864773,0.086536211
5,0.826335878,0.445945456,0.134613678
5,0.828244275,0.540540908,0.129804317
5,0.830152672,0.472972728,0.129804317
5,0.832061069,0.459459092,0.139423038
5,0.833969466,0.405405681,0.139423038
5,0.835877863,0.459459092,0.144232399
5,0.83778626,0.432431819,0.158652411
5,0.839694656,0.385135227,0.201920516
5,0.841603053,0.331080683,0.201920516
5,0.84351145,0.277027272,0.221157958
5,0.845419847,0.331080683,0.254807343
5,0.847328244,0.324323865,0.274036716
5,0.849236641,0.290540908,0.278846076
5,0.851145038,0.256756818,0.245196692
5,0.853053435,0.270270454,0.278846076
5,0.854961832,0.297297726,0.283655437
5,0.856870229,0.371621591,0.30769417
5,0.858778626,0.398648863,0.322114182
5,0.860687023,0.371621591,0.370191648
5,0.86259542,0.412162499,0.394230381
5,0.864503817,0.418919317,0.38461973
5,0.866412214,0.344594319,0.394230381
5,0.868320611,0.364864773,0.413459754
5,0.870229008,0.344594319,0.418269114
5,0.872137405,0.412162499,0.418269114
5,0.874045802,0.425675001,0.471155941
5,0.875954198,0.452702274,0.45672786
5,0.877862595,0.452702274,0.46153722
5,0.879770992,0.418919317,0.418269114
5,0.881679389,0.439188637,0.389421021
5,0.883587786,0.364864773,0.394230381
5,0.885496183,0.317567047,0.38461973
5,0.88740458,0.344594319,0.403849102
5,0.889312977,0.324323865,0.413459754
5,0.891221374,0.297297726,0.394230381
5,0.893129771,0.243243182,0.370191648
5,0.895038168,0.28378409,0.350962276
5,0.896946565,0.331080683,0.365382288
5,0.898854962,0.317567047,0.408658463
5,0.900763359,0.317567047,0.418269114
5,0.902671756,0.290540908,0.408658463
5,0.904580153,0.290540908,0.403849102
5,0.90648855,0.358107955,0.389421021
5,0.908396947,0.351351137,0.38461973
5,0.910305344,0.385135227,0.38461973
5,0.91221374,0.344594319,0.418269114
5,0.914122137,0.344594319,0.413459754
5,0.916030534,0.270270454,0.423078475
5,0.917938931,0.222972728,0.471155941
5,0.919847328,0.243243182,0.490385314
5,0.921755725,0.270270454,0.490385314
5,0.923664122,0.243243182,0.475965302
5,0.925572519,0.290540908,0.46153722
5,0.927480916,0.202702274,0.418269114
5,0.929389313,0.202702274,0.403849102
5,0.93129771,0.25,0.360580997
5,0.933206107,0.209459092,0.31250353
5,0.935114504,0.21621591,0.283655437
5,0.937022901,0.277027272,0.283655437
5,0.938931298,0.236486364,0.298075449
5,0.940839695,0.263513636,0.264426064
5,0.942748092,0.236486364,0.278846076
5,0.944656489,0.182431819,0.288464797
5,0.946564885,0.108107955,0.283655437
5,0.948473282,0.081080683,0.245196692
5,0.950381679,0.135135227,0.249997983
5,0.952290076,0.128378409,0.245196692
5,0.954198473,0.168919317,0.245196692
5,0.95610687,0.202702274,0.249997983
5,0.958015267,0.209459092,0.23076861
5,0.959923664,0.229729546,0.192309865
5,0.961832061,0.236486364,0.173080492
5,0.963740458,0.168919317,0.149041759
5,0.965648855,0.141892045,0.129804317
5,0.967557252,0.128378409,0.115384305
5,0.969465649,0.087837501,0.105765584
5,0.971374046,0.074323865,0.105765584
5,0.973282443,0.027027272,0.086536211
5,0.97519084,0.006756818,0.062497478
5,0.977099237,0.006756818,0.062497478
5,0.979007634,0,0.062497478
5,0.980916031,0,0.004809361
5,0.982824427,0.006756818,0
5,0.984732824,0,0
5,0.986641221,0.006756818,0
5,0.988549618,0,0
5,0.990458015,0,0
5,0.992366412,0.013513636,0
5,0.994274809,0,0
5,0.996183206,0,0
5,0.998091603,0,0
5,1,0,0
6,0,0,0
6,0.003174603,0,0
6,0.006349206,0.013771169,0
6,0.00952381,0.019286403,0
6,0.012698413,0.033057572,0
6,0.015873016,0.030299954,0.008657462
6,0.019047619,0.04682874,0.030303111
6,0.022222222,0.090908322,0.060606222
6,0.025396825,0.121216735,0.077922475
6,0.028571429,0.137745521,0.073593079
6,0.031746032,0.148759072,0.073593079
6,0.034920635,0.173552251,0.10389619
6,0.038095238,0.184574261,0.12554051
6,0.041269841,0.22038945,0.112553652
6,0.044444444,0.234160619,0.116883048
6,0.047619048,0.2782402,0.134199301
6,0.050793651,0.305782537,0.151515554
6,0.053968254,0.322311323,0.164502412
6,0.057142857,0.382919691,0.17748927
6,0.06031746,0.399448477,0.138528697
6,0.063492063,0.421492497,0.151515554
6,0.066666667,0.446285676,0.134199301
6,0.06984127,0.457299227,0.134199301
6,0.073015873,0.490356798,0.173159874
6,0.076190476,0.537193998,0.151515554
6,0.079365079,0.550965166,0.108225586
6,0.082539683,0.561987176,0.073593079
6,0.085714286,0.589529513,0.086579937
6,0.088888889,0.63912433,0.138528697
6,0.092063492,0.666666667,0.134199301
6,0.095238095,0.694217463,0.134199301
6,0.098412698,0.721768259,0.086579937
6,0.101587302,0.749310596,0.077922475
6,0.104761905,0.746561437,0.064935617
6,0.107936508,0.74380382,0.082250541
6,0.111111111,0.749310596,0.064935617
6,0.114285714,0.763090223,0.043289968
6,0.117460317,0.812676581,0.077922475
6,0.120634921,0.834712142,0.069263684
6,0.123809524,0.845734152,0.056276826
6,0.126984127,0.842976535,0.077922475
6,0.13015873,0.845734152,0.095238728
6,0.133333333,0.834712142,0.064935617
6,0.136507937,0.809918963,0.134199301
6,0.13968254,0.859505321,0.108225586
6,0.142857143,0.837469759,0.095238728
6,0.146031746,0.809918963,0.090909333
6,0.149206349,0.881549341,0.108225586
6,0.152380952,0.840218918,0.082250541
6,0.155555556,0.823690132,0.086579937
6,0.158730159,0.796147795,0.05194743
6,0.161904762,0.80165457,0.038960573
6,0.165079365,0.820940973,0.038960573
6,0.168253968,0.809918963,0.021645649
6,0.171428571,0.862262938,0.05194743
6,0.174603175,0.922871306,0.082250541
6,0.177777778,0.931135698,0.069263684
6,0.180952381,0.94214925,0.077922475
6,0.184126984,0.931135698,0.05194743
6,0.187301587,0.966942428,0.043289968
6,0.19047619,0.986228831,0.060606222
6,0.193650794,0.991735607,0.034632506
6,0.196825397,0.991735607,0.017316253
6,0.2,0.928378081,0.060606222
6,0.203174603,0.961435653,0.05194743
6,0.206349206,0.914606913,0.021645649
6,0.20952381,0.96419327,0.017316253
6,0.212698413,0.972457663,0.021645649
6,0.215873016,0.983471214,0.008657462
6,0.219047619,0.969700046,0.004329396
6,0.222222222,0.972457663,0.004329396
6,0.225396825,0.969700046,0.012986858
6,0.228571429,0.961435653,0.004329396
6,0.231746032,0.933884857,0.012986858
6,0.234920635,0.928378081,0.030303111
6,0.238095238,0.966942428,0.034632506
6,0.241269841,0.977964439,0.017316253
6,0.244444444,0.986228831,0.008657462
6,0.247619048,0.991735607,0.008657462
6,0.250793651,1,0.004329396
6,0.253968254,0.988986449,0.030303111
6,0.257142857,0.975206821,0.012986858
6,0.26031746,0.977964439,0.012986858
6,0.263492063,0.950413643,0.030303111
6,0.266666667,0.920113688,0.017316253
6,0.26984127,0.884298499,0.008657462
6,0.273015873,0.914606913,0.008657462
6,0.276190476,0.840218918,0.017316253
6,0.279365079,0.779619009,0
6,0.282539683,0.80165457,0.017316253
6,0.285714286,0.804412188,0.030303111
6,0.288888889,0.771354616,0.043289968
6,0.292063492,0.75482583,0.056276826
6,0.295238095,0.785125785,0.030303111
6,0.298412698,0.719010641,0.012986858
6,0.301587302,0.680446294,0.004329396
6,0.304761905,0.69697508,0.030303111
6,0.307936508,0.672181901,0.021645649
6,0.311111111,0.597802365,0.012986858
6,0.314285714,0.589529513,0.008657462
6,0.317460317,0.512400819,0.012986858
6,0.320634921,0.517907594,0.030303111
6,0.323809524,0.482092406,0.034632506
6,0.326984127,0.526171987,0.064935617
6,0.33015873,0.490356798,0.064935617
6,0.333333333,0.468321237,0.05194743
6,0.336507937,0.435263665,0.056276826
6,0.33968254,0.440770441,0.047619364
6,0.342857143,0.443528058,0.038960573
6,0.346031746,0.47658563,0.030303111
6,0.349206349,0.449034834,0.012986858
6,0.352380952,0.446285676,0.025973715
6,0.355555556,0.471078854,0.017316253
6,0.358730159,0.479343247,0.012986858
6,0.361904762,0.484850023,0.05194743
6,0.365079365,0.449034834,0.064935617
6,0.368253968,0.482092406,0.077922475
6,0.371428571,0.509643202,0.116883048
6,0.374603175,0.479343247,0.129869905
6,0.377777778,0.48760764,0.12554051
6,0.380952381,0.473828013,0.121212443
6,0.384126984,0.493114416,0.121212443
6,0.387301587,0.490356798,0.151515554
6,0.39047619,0.462814461,0.138528697
6,0.393650794,0.438021283,0.12554051
6,0.396825397,0.410470487,0.134199301
6,0.4,0.446285676,0.138528697
6,0.403174603,0.42975689,0.160173016
6,0.406349206,0.415977262,0.181818665
6,0.40952381,0.421492497,0.164502412
6,0.412698413,0.426999273,0.151515554
6,0.415873016,0.402206094,0.116883048
6,0.419047619,0.407712869,0.108225586
6,0.422222222,0.399448477,0.095238728
6,0.425396825,0.407712869,0.090909333
6,0.428571429,0.438021283,0.086579937
6,0.431746032,0.440770441,0.112553652
6,0.434920635,0.46556362,0.134199301
6,0.438095238,0.531678763,0.129869905
6,0.441269841,0.553722783,0.142856763
6,0.444444444,0.537193998,0.142856763
6,0.447619048,0.498621191,0.160173016
6,0.450793651,0.537193998,0.181818665
6,0.453968254,0.517907594,0.20779238
6,0.457142857,0.493114416,0.194805523
6,0.46031746,0.517907594,0.194805523
6,0.463492063,0.542700773,0.212121776
6,0.466666667,0.53443638,0.2294367
6,0.46984127,0.504136426,0.225108634
6,0.473015873,0.542700773,0.225108634
6,0.476190476,0.53443638,0.238095491
6,0.479365079,0.504136426,0.259739811
6,0.482539683,0.471078854,0.268398602
6,0.485714286,0.46556362,0.294372317
6,0.488888889,0.443528058,0.324675428
6,0.492063492,0.482092406,0.389609716
6,0.495238095,0.520665212,0.43722908
6,0.498412698,0.47658563,0.432901014
6,0.501587302,0.47658563,0.445887872
6,0.504761905,0.484850023,0.428571618
6,0.507936508,0.479343247,0.424242223
6,0.511111111,0.468321237,0.411255365
6,0.514285714,0.493114416,0.38528165
6,0.517460317,0.506885584,0.38528165
6,0.520634921,0.498621191,0.354978539
6,0.523809524,0.48760764,0.298701713
6,0.526984127,0.460056844,0.341991681
6,0.53015873,0.438021283,0.393939112
6,0.533333333,0.451792451,0.389609716
6,0.536507937,0.426999273,0.372294792
6,0.53968254,0.407712869,0.350649143
6,0.542857143,0.438021283,0.337662286
6,0.546031746,0.435263665,0.33333289
6,0.549206349,0.407712869,0.398268508
6,0.552380952,0.404963711,0.419912827
6,0.555555556,0.366390905,0.480519049
6,0.558730159,0.341597726,0.523809017
6,0.561904762,0.358126512,0.51082216
6,0.565079365,0.344355344,0.584415239
6,0.568253968,0.31404693,0.636363999
6,0.571428571,0.292011369,0.714285145
6,0.574603175,0.300275762,0.727272002
6,0.577777778,0.280989359,0.705627683
6,0.580952381,0.272724966,0.727272002
6,0.584126984,0.31404693,0.701298287
6,0.587301587,0.344355344,0.731601398
6,0.59047619,0.347104502,0.701298287
6,0.593650794,0.322311323,0.688311429
6,0.596825397,0.336090951,0.701298287
6,0.6,0.327826558,0.705627683
6,0.603174603,0.319562165,0.679653967
6,0.606349206,0.294768986,0.658008319
6,0.60952381,0.352619736,0.701298287
6,0.612698413,0.32506894,0.714285145
6,0.615873016,0.305782537,0.735930793
6,0.619047619,0.341597726,0.770561971
6,0.622222222,0.300275762,0.79220762
6,0.625396825,0.308540155,0.878787557
6,0.628571429,0.300275762,0.974026285
6,0.631746032,0.316804548,1
6,0.634920635,0.275482583,0.939393778
6,0.638095238,0.280989359,0.952380636
6,0.641269841,0.2782402,0.935064383
6,0.644444444,0.283746976,0.952380636
6,0.647619048,0.280989359,0.961039427
6,0.650793651,0.26721819,0.935064383
6,0.653968254,0.228653843,0.909090667
6,0.657142857,0.187331878,0.887446348
